PetID,bert_pred,bert_confidence,bert_margin,bert_expected_class,bert_prob_0,bert_prob_1,bert_prob_2,bert_prob_3,bert_prob_4
1e24f14d6,4,0.4664744381893908,0.26301737684409665,2.8747616214319494,0.022502936823958382,0.16037347247013592,0.2034570613452942,0.14719209117122065,0.4664744381893908
293061205,1,0.38030145847318,0.10496124977116006,1.8711173491182036,0.05620308781351071,0.38030145847318,0.2753402087020199,0.21248550680417405,0.0756697382071154
5e5d1fc6d,2,0.3035409035409035,0.02295482295482293,2.1286935286935287,0.0485958485958486,0.2805860805860806,0.3035409035409035,0.22808302808302808,0.1391941391941392
2f51acf95,2,0.32664021971315227,0.07299359169972536,2.3541043637473296,0.03228562709795545,0.2380225816295392,0.32664021971315227,0.14940494354592615,0.2536466280134269
e73545fe5,2,0.27608092026973424,0.0017087236444634502,2.453238946693925,0.02383059225582034,0.23678027644707533,0.27608092026973424,0.18893601440209928,0.2743721966252708
daed4ac40,3,0.4511787594415198,0.05102616922255282,2.362829022659648,0.024460212100404364,0.0959487296864271,0.400152590218967,0.4511787594415198,0.028259708552681773
5ab714faa,2,0.4404431287575915,0.09521774956511125,2.2466505935850094,0.018189031647694327,0.15149388103885006,0.4404431287575915,0.34522537919248025,0.04464857936338389
4138a8f48,1,0.3936147483441687,0.020266764337820098,1.7901901535268443,0.035375270884839605,0.3936147483441687,0.3733479840063486,0.14076854988859383,0.0568934468760492
8aaa67ff2,4,0.42386046298698327,0.18812470433840472,2.8234576002197436,0.025438342158672994,0.1441760388213212,0.23573575864857854,0.170789397384444,0.42386046298698327
3b8b38508,4,0.5122461125268957,0.3323007431597259,3.015610932230547,0.017259007187438006,0.13245639468343226,0.17994536936716973,0.1580931162350643,0.5122461125268957
ee0eff05e,1,0.41311745586058507,0.16138926614884558,2.0214554943461875,0.029405930017854146,0.41311745586058507,0.2517281897117395,0.11811203857716196,0.18763638583265935
e6f4d14a0,4,0.36494568534114485,0.14902965946539726,2.594653972903698,0.05126327352618089,0.2002929329915782,0.2159160258757476,0.16758208226534846,0.36494568534114485
fa0010ce5,4,0.3361508650941381,0.0892252296237527,2.6098684812791797,0.020231302065850904,0.2093314210735101,0.2469256354703854,0.18736077629611547,0.3361508650941381
c723171ff,2,0.36060120546272983,0.11059739070725566,2.2219577325093463,0.018905928130006865,0.2500038147554742,0.36060120546272983,0.2312046997787442,0.13928435187304494
a86f09670,4,0.6797912279095321,0.5303543631535573,3.430882397826817,0.013582394774593292,0.0509721331990355,0.1062173793608644,0.14943686475597473,0.6797912279095321
c9d955ac9,4,0.6244164403624936,0.45598510969395545,3.333201110670369,0.01702621060018918,0.0500106795227779,0.14011533884600127,0.16843133066853813,0.6244164403624936
a3af82b71,2,0.37593640815952883,0.08812535282181161,2.062890011137726,0.025128541568130845,0.2878110553377172,0.37593640815952883,0.22128984025754084,0.08983415467708222
a61da96ad,2,0.41263543415229664,0.13306882343964593,1.9809552876545093,0.026079658171829695,0.2795666107126507,0.41263543415229664,0.2507553792156264,0.030962917747596522
62d822791,1,0.3632202846812211,0.08860817428715273,2.09718217462279,0.016278395655026163,0.3632202846812211,0.27461211039406835,0.19881916792530552,0.14707004134437884
f892c5908,1,0.3869274663574502,0.09105611668853558,1.9655182936132556,0.023160721369503524,0.3869274663574502,0.2958713496689146,0.18931372249855055,0.10472674010558115
227580301,2,0.331487329702351,0.05638702000091539,2.2274093398629993,0.022258837170274763,0.24849344744992144,0.331487329702351,0.2751003097014356,0.1226600759760172
62583aec1,4,0.7848595848595848,0.6999389499389499,3.587393162393162,0.01572039072039072,0.035805860805860804,0.07869352869352869,0.08492063492063492,0.7848595848595848
8ff587b75,2,0.3405242120037836,0.0380801269337564,2.0887926036676534,0.02114545510023495,0.3024440850700272,0.3405242120037836,0.2382448967137583,0.09764135111219602
c03b8b2db,2,0.34256588685925315,0.02710250423476629,1.9967953119992674,0.030902348578491966,0.29300004578125716,0.34256588685925315,0.31546338262448687,0.018068336156510857
30fac18f7,4,0.5468082509459294,0.356890028072745,2.91297449041865,0.04259733919199316,0.18991822287318444,0.12620529720493104,0.09447088978396193,0.5468082509459294
13e0627dc,1,0.3327027521816074,0.04759870629157259,2.254836150607189,0.05742356746201257,0.3327027521816074,0.1925916885335937,0.13217794593275156,0.2851040458900348
b56b73e4c,4,0.7524012236895308,0.6508441474225467,3.540521364978372,0.012931133133453872,0.03997589240076595,0.09313467450926541,0.10155707626698403,0.7524012236895308
38a7b1842,1,0.4077397302081426,0.13599462857840444,1.9080754440578649,0.028138924494903253,0.4077397302081426,0.27174510162973814,0.21265946407861808,0.07971677958859794
c99720dbb,4,0.30811957334472706,0.04150580623502659,2.5760456563868583,0.023881098072726717,0.19690842781499399,0.2666137671097005,0.20447713365785178,0.30811957334472706
2cb9ce5ac,2,0.3840683656340607,0.08008545704257591,2.0105600488325956,0.025362429421638945,0.3039829085914848,0.3840683656340607,0.20790477643827254,0.07868151991454296
577de26db,4,0.44525135403158134,0.1971164848577313,2.9707224044549543,0.0147227095888321,0.09111297581814021,0.24813486917385003,0.2007780913875963,0.44525135403158134
72a2dc93b,4,0.2824965664581108,0.005615748512131813,2.412452311918205,0.029085914848161146,0.2529528460247215,0.27688081794597896,0.15858385472302763,0.2824965664581108
59a3ee7ff,2,0.4186372928935404,0.14524150977939154,1.982546608488695,0.025188417294724316,0.27339578311414886,0.4186372928935404,0.25923778720288043,0.023540719494706007
1e5aeb31d,4,0.39404296875,0.1585693359375,2.8201904296875,0.020751953125,0.1380615234375,0.2354736328125,0.211669921875,0.39404296875
e2204552c,1,0.3480914167149788,0.009031824977878133,1.974064016110823,0.024135721478045952,0.3480914167149788,0.33905959173710065,0.20699966435785555,0.08171360571201904
53f434ae8,4,0.7739730208142587,0.6722212049075261,3.571568088872612,0.01886101446621498,0.04040773973020814,0.0650064090825856,0.10175181590673259,0.7739730208142587
b660cb310,2,0.40496750373783297,0.13181582400146463,2.0389955146004333,0.021267506789125194,0.27315167973636834,0.40496750373783297,0.24654441155829493,0.054068898178378545
f27a94272,4,0.7950431889631596,0.6994475475383817,3.628803833592772,0.016558312730824407,0.02376156029667613,0.06904129658456186,0.09559564142477794,0.7950431889631596
7a23bdbdc,4,0.8333880035700936,0.7712927858172691,3.668957731007178,0.015294952284325916,0.029323589317181455,0.05989823707557461,0.062095217752824415,0.8333880035700936
bf6ef8c07,2,0.36956123756636355,0.11667785439677791,2.2397022029657654,0.02129736986635748,0.25288338316958564,0.36956123756636355,0.17733569292732043,0.17892231647037285
5b2e5e410,4,0.323032550473836,0.004395000686718831,2.409803293198431,0.02247859726228082,0.31863754978711717,0.208518365914328,0.127332936562438,0.323032550473836
7193a5332,4,0.7099284395550741,0.595431727673599,3.445276858053983,0.01542592959916996,0.05193854041105296,0.11449671188147516,0.10821037855322785,0.7099284395550741
08f8df31d,1,0.4225880773280032,0.16454324905781292,1.8711301667709304,0.031111246738583134,0.4225880773280032,0.25804482827019026,0.22057095775034713,0.0676848899128763
b03983a09,3,0.436767578125,0.06982421875,2.3388671875,0.018890380859375,0.1383056640625,0.366943359375,0.436767578125,0.039093017578125
209dab64b,4,0.419870621262053,0.198340046381057,2.8960698156963263,0.026424996948614672,0.11235200781154644,0.21982179909678995,0.22153057488099598,0.419870621262053
8f1bdc253,4,0.33687808003905834,0.023190882321529382,2.853149840562684,0.019452878263124973,0.09538776070671162,0.23459408327357612,0.31368719771752895,0.33687808003905834
3f834da3b,2,0.38781366383784116,0.10354722510531783,2.0074485621832836,0.03455644422736431,0.28426643873252333,0.38781366383784116,0.22589901703400697,0.06746443616826424
10e26690b,4,0.4675078960618868,0.24510596743923466,3.031294343825814,0.021101939303315585,0.07525290285173714,0.22240192862265215,0.2137353331604083,0.4675078960618868
e69df38b4,1,0.3495560369816617,0.05199401946724436,1.9672291215329691,0.034449089189271656,0.3495560369816617,0.29756201751441735,0.25118237573612423,0.06725048057852501
b79df3351,1,0.34543790051876716,0.10997863899908453,1.9719255416539518,0.07708269758925847,0.34543790051876716,0.23545926151968263,0.21251144339334757,0.12950869697894415
082838f84,4,0.5882801653775154,0.41899705554792743,3.2290722687537188,0.022380886997116572,0.07200939783666682,0.14804643995911332,0.16928310982958794,0.5882801653775154
8ad59da0e,4,0.81689453125,0.75018310546875,3.6195068359375,0.022552490234375,0.035888671875,0.057952880859375,0.06671142578125,0.81689453125
421ea515e,4,0.7108832639111395,0.5874185624265726,3.4639996338169996,0.017744617872781924,0.0457423597442822,0.10216505698722937,0.12346470148456691,0.7108832639111395
2bf4445c7,4,0.27590416603082557,0.0031741187242484425,2.3199145429574237,0.055089272089119484,0.27273004730657713,0.24526171219288875,0.15101480238058904,0.27590416603082557
7c6cc4bba,2,0.27510450675861226,0.014890306044609891,2.3486406493149845,0.01968083483355201,0.26021420071400236,0.27510450675861226,0.2417843956915754,0.20321606200225795
fcb911968,2,0.3330484678305457,0.0852154804053229,2.260285679404224,0.028934196068856062,0.2478329874252228,0.3330484678305457,0.21438163838359175,0.17580271029178365
0291e8ca0,4,0.32568856336308843,0.06030365453574427,2.5958648050659954,0.019394216830701153,0.20312809948882277,0.26538490882734417,0.1864042114900435,0.32568856336308843
8dd958339,3,0.312196312653989,0.0107401389810598,2.5642081817280333,0.01447020145388529,0.15426745081885931,0.3014561736729292,0.312196312653989,0.21760986140033717
cd2fd9be8,4,0.63134765625,0.4801025390625,3.30523681640625,0.01910400390625,0.07049560546875,0.1278076171875,0.1512451171875,0.63134765625
fc43d7ddb,2,0.33107489470792895,0.08997131172556919,2.2961606543368127,0.020936336446316303,0.24110358298235976,0.33107489470792895,0.23463346151498504,0.17225172434840993
ce971a506,3,0.3090348762701004,0.01586671955573188,2.197418606779971,0.035669606078174106,0.2548439264028316,0.2931681567143685,0.3090348762701004,0.10728343453452537
0529ad4d9,2,0.28902721835713413,0.025631636763090437,2.4960331990723787,0.019162699865739045,0.2104235322836568,0.28902721835713413,0.21799096789942635,0.2633955815940437
75a4a14ac,2,0.36379173533540865,0.07666483550021364,2.096685588720015,0.02667399133247879,0.287126899835195,0.36379173533540865,0.20765427577366782,0.11475309772324971
85952663a,3,0.3256985030442678,0.047853753070971894,2.554071994262433,0.02082920055544535,0.16040773350830878,0.2778447499732959,0.3256985030442678,0.2152198129186822
742cced96,2,0.3461649959567294,0.05370683999328668,2.113364153735829,0.02131490212233564,0.2721960299659755,0.3461649959567294,0.2924581559634427,0.06786591599151676
2a6d369bb,4,0.336379586543596,0.08519337859485848,2.7350980242581433,0.01856739644519033,0.1517125638874056,0.24215424517507056,0.2511862079487375,0.336379586543596
db7fc3cc9,4,0.7425624752082507,0.6527934580294755,3.426235010526958,0.025356238366948402,0.07524486620083605,0.08976901717877521,0.06706740304518964,0.7425624752082507
6c14f7807,2,0.44948346634520014,0.18921764607144492,2.1005600231944213,0.024003173973417974,0.21473150931591717,0.44948346634520014,0.2602658202737552,0.05151603009170952
62f87187d,1,0.33229567234328267,0.00781297686626381,1.9973142892022218,0.034853201489348715,0.33229567234328267,0.32448269547701886,0.21742049685649759,0.09094793383385216
b4d54e67c,4,0.3414797864225782,0.10508009153318079,2.5984439359267735,0.016933638443935927,0.2363996948893974,0.21943554538520213,0.18575133485888634,0.3414797864225782
da34209ec,2,0.4020750686603601,0.0996032956972841,1.9331095514189809,0.03210253280439426,0.302471772963076,0.4020750686603601,0.22691486115349405,0.03643576441867562
4133ec13c,2,0.3857716195388442,0.0991286566663106,2.0549663518029635,0.017197967374219834,0.2866429628725336,0.3857716195388442,0.24476965100486792,0.06561779920953442
69d04f61e,1,0.4792992415571732,0.22976086923346917,1.8176990340154742,0.02937630667338125,0.4792992415571732,0.24953837232370402,0.12782126997207344,0.11396480947366815
a86bbc71f,4,0.787808023687966,0.7074643039752131,3.5894594656471073,0.012736860581362516,0.04102658027885254,0.07808481573906606,0.08034371971275289,0.787808023687966
c662b7876,2,0.4216051266402197,0.1916386939273726,2.1041196216051263,0.03759536161122978,0.22410741531888922,0.4216051266402197,0.2299664327128471,0.08672566371681416
6aa6cfaaa,2,0.2978515625,0.035888671875,2.3465576171875,0.0174560546875,0.261962890625,0.2978515625,0.2020263671875,0.220703125
7bead49ed,4,0.5831323830163915,0.42929092518543394,3.116327340435274,0.020481670278685023,0.1257592869570526,0.15384145783095754,0.1167852019169134,0.5831323830163915
295b1eef3,2,0.377685546875,0.06689453125,1.9656982421875,0.028778076171875,0.310791015625,0.377685546875,0.2314453125,0.051300048828125
f52510492,1,0.39328654256942325,0.06908758010375343,1.8750076289288984,0.024504119621605126,0.39328654256942325,0.3241989624656698,0.1987183399450717,0.05929203539823009
ec2b6c036,1,0.39058924048701593,0.07787372982209878,1.9223093588843794,0.029751914802721918,0.39058924048701593,0.31271551066491715,0.16148423911385065,0.10545909493149432
45ba264f2,3,0.311284046692607,0.01733424887464713,2.7458304722667277,0.020065613794155796,0.11322194247348745,0.2614785992217899,0.311284046692607,0.2939497978179599
e56dc823a,4,0.4248435830917137,0.2221883106973905,2.8017701815962157,0.022371432931481763,0.17665191515336487,0.2026552723943232,0.17347779642911643,0.4248435830917137
6ea2ddaf2,2,0.3349251636330348,0.01586744579894117,2.053369543658362,0.01908670643699556,0.31905771783409365,0.3349251636330348,0.24326014982530553,0.08367026227057046
d471c1ff7,1,0.34722095046241186,0.023685254708054826,1.9784513017733416,0.03983151726032415,0.34722095046241186,0.32353569575435703,0.17348838628941185,0.1159234502334951
22f3c3543,4,0.3986694741981751,0.11376605938539475,2.531844120967988,0.050016784155756965,0.28490341481278036,0.14696817113735544,0.11944215569593213,0.3986694741981751
6219a1e79,3,0.4894795465295473,0.12475014876638335,2.375501609728559,0.03268283007064496,0.09160957597766216,0.36472939776316393,0.4894795465295473,0.021498649658981676
edb920079,1,0.37548828125,0.11328125,1.9881591796875,0.0538330078125,0.37548828125,0.26220703125,0.1456298828125,0.162841796875
4ba068d30,2,0.4333562218661784,0.14331273365377278,2.108918898298619,0.028213931486991684,0.20715648126955064,0.4333562218661784,0.2900434882124056,0.04122987716487373
4c6a4b965,2,0.3647015745148297,0.07518613450506528,2.0087879897473453,0.027462467960454047,0.2895154400097644,0.3647015745148297,0.28341266935188575,0.03490784816306603
6e61a7b46,4,0.7955194042150564,0.7265402048010744,3.5643322599844343,0.02037328124284646,0.05054405054405054,0.06897919941398202,0.06458406458406458,0.7955194042150564
c6c14a824,4,0.4516670481422141,0.24341191729610132,2.8216983291371025,0.02354467078660258,0.17553978789959562,0.20825513084611277,0.14099336232547494,0.4516670481422141
b37d04bd6,2,0.3988679619500957,0.024898734466897,2.419204979746893,0.015401514978144952,0.11582793631904555,0.3988679619500957,0.3739692274831987,0.09593335926951507
d01e08ee2,4,0.575151431928106,0.4120779359484902,3.1143864146107014,0.022657573122167804,0.11485940098564257,0.16307349597961582,0.12425809798446774,0.575151431928106
f5c803412,2,0.3286333394372215,0.07788561313556736,2.349386559238235,0.01837270341207349,0.2230360739791247,0.3286333394372215,0.25074772630165415,0.17921015686992614
0e920f96d,4,0.6674193646821885,0.5343749046412987,3.338561533062769,0.02206218913063379,0.06481340209331421,0.13304446004088982,0.11266058405297366,0.6674193646821885
faf4fd269,2,0.3967890608308152,0.10988004761468728,2.099197265207704,0.01901535268443061,0.28690901321612794,0.3967890608308152,0.17043616274455942,0.1268504105240668
3089a5bd8,2,0.311743793961032,0.06237317099220335,2.463190979692101,0.023634061122045743,0.1898048549762744,0.311743793961032,0.24937062296882867,0.22544666697181917
9d70a0499,2,0.38374807378362297,0.11082800604183513,2.0564209755427734,0.022992539249042612,0.27292006774178784,0.38374807378362297,0.26535251666844667,0.054986802557099916
394217006,4,0.6337600512671844,0.4864279284090388,3.3182074795160132,0.017134835746654663,0.06237507438319169,0.13939791574482369,0.14733212285814554,0.6337600512671844
e5d3151bc,1,0.33687294031490295,0.021725863542048085,2.0889783961918713,0.030147687049920664,0.33687294031490295,0.31514707677285486,0.14951788111802758,0.1683144147442939
548351895,2,0.48697137975224264,0.1996704704949045,2.1210715811313845,0.02709464819674132,0.1697687191066089,0.48697137975224264,0.28730090925733814,0.028864343687069017
c5b943ccc,1,0.35740551427394374,0.004882588992813408,1.8675292573887305,0.03130960191641618,0.35740551427394374,0.35252292528113033,0.22996994156151299,0.02879201696699675
c0e61e2f0,1,0.38650409729746227,0.07153866109169704,1.8902809357403367,0.025499381971891166,0.38650409729746227,0.3149654362057652,0.21827837206818146,0.05475271245669988
1de2c7e27,4,0.2832160896037111,0.019776295911983266,2.6138891856011472,0.02314864266857919,0.16968550196084414,0.2605099720751377,0.2634397936917278,0.2832160896037111
b988d6443,1,0.4060306415186474,0.11963620826466459,1.946285784044436,0.032411646218641274,0.4060306415186474,0.2863944332539828,0.13318684001709089,0.14197643899163767
d2ac2859f,2,0.277575184241444,0.0333236698759517,2.4339706129174994,0.01872167716931903,0.23827034284929585,0.277575184241444,0.2211812813744488,0.2442515143654923
15d4c0bad,2,0.3142185735648671,0.041993469038972164,2.2967009491256447,0.01913510544145024,0.27222510452589493,0.3142185735648671,0.1816461684011353,0.21277504806665243
d111847a0,2,0.28130150784445396,0.01587204688358468,2.538917038031866,0.019229595262804468,0.1937610646480679,0.28130150784445396,0.24027837128380442,0.2654294609608693
ba72b4212,3,0.4819924307166402,0.11427176168965941,2.36747649859602,0.033817604688072274,0.09327310462702966,0.3677206690269808,0.4819924307166402,0.02319619094127701
db05d2fb1,3,0.3325449024125986,0.026125040057377424,2.4076543925775584,0.029711129083945003,0.17603882132120677,0.3064198623552212,0.3325449024125986,0.15528528482702844
57f8d18fc,1,0.413818359375,0.08203125,1.8209228515625,0.02239990234375,0.413818359375,0.331787109375,0.1844482421875,0.04754638671875
4cfee2fbe,2,0.35990721523623487,0.10963252350140396,2.2634598950067146,0.020144060554266877,0.2502746917348309,0.35990721523623487,0.18532535709925527,0.18434867537541202
9d2fb911c,4,0.7641834772789697,0.6754966887417219,3.5348063600573747,0.01568651387066256,0.05087435529648732,0.08056886501663259,0.08868678853724785,0.7641834772789697
a9391d398,2,0.32858821195892646,0.00341770799957275,2.4325536686959306,0.023512000122061,0.16368380097953952,0.32858821195892646,0.3251705039593537,0.1590454829801193
d85a78cf9,4,0.7033074375372029,0.5989102397777744,3.3744104763503713,0.026175613180909354,0.0842503701216441,0.08186938140081503,0.10439719775942856,0.7033074375372029
55c23ed2e,1,0.380417531436943,0.12135270418752292,2.035282627273837,0.032718837748748626,0.380417531436943,0.2590648272494201,0.1744597729214992,0.15333903064338908
f16407c21,2,0.3259575766824355,0.055424996184953446,2.185502823134442,0.022798718144361362,0.2705325804974821,0.3259575766824355,0.25978940943079504,0.12092171524492598
0e686a63a,4,0.6053948492615647,0.44489198095935556,3.262785304528256,0.01757597949469059,0.0733553033077017,0.14317099963383376,0.1605028683022092,0.6053948492615647
d59f3a6cc,2,0.33058658365378746,0.012451931880607947,2.038088262223036,0.024598669352377464,0.3181346517731795,0.33058658365378746,0.2479399377403406,0.07874015748031496
78ad8f1a2,1,0.343542553678524,0.035648338903386256,2.0026553129148925,0.025286514367684535,0.343542553678524,0.30789421477513773,0.2497825390285217,0.073494178150132
726488db4,2,0.4245735038300729,0.1657765434736167,2.057313760795923,0.02737510299996948,0.2587969603564562,0.4245735038300729,0.2076479384746849,0.08160649433881649
2d9dd14b1,4,0.7562438019681135,0.6593332824776871,3.5341215958501793,0.01655351285376459,0.042169501868945,0.08812266381875047,0.09691051949042642,0.7562438019681135
b9bf3b7ed,4,0.5230449911482815,0.3497954947805384,3.06293877052683,0.021793541297845064,0.11281362554178621,0.16909834564434406,0.17324949636774312,0.5230449911482815
6679c179c,4,0.667368453171007,0.5468442491647214,3.344104230552123,0.018109143057653286,0.07493859368087022,0.11905960608418387,0.12052420400628557,0.667368453171007
fb9a96204,2,0.34174994278739795,0.018552139751315866,2.338301929971775,0.019299717751163323,0.19260050347089785,0.34174994278739795,0.3231978030360821,0.12315203295445877
08e8e74c3,4,0.5884956427514003,0.41573188040840625,3.1312363597515374,0.02373212459746959,0.1066495734322299,0.17276376234299406,0.10835889687590618,0.5884956427514003
bfdab2894,4,0.5205038413708392,0.3070044936790949,3.1496341733232627,0.013923538791360539,0.07702577952743891,0.1750474926186171,0.2134993476917443,0.5205038413708392
a32e58f2f,2,0.34615443296767007,0.009520467479364692,2.254764048029538,0.028851288467113195,0.20029598889278794,0.34615443296767007,0.3366339654883054,0.0880643241841234
ac34b6e29,2,0.422119140625,0.141357421875,2.00537109375,0.024017333984375,0.28076171875,0.422119140625,0.2120361328125,0.061065673828125
f8e0a06ca,2,0.38086518654154267,0.07983520256351567,2.253330281528954,0.024216067750057222,0.1956816968032349,0.38086518654154267,0.301029983978027,0.09820706492713817
ee9c2fd46,4,0.4413793103448276,0.22898992981385413,2.8283185840707965,0.017516020750686603,0.17406164174549893,0.21238938053097345,0.15465364662801342,0.4413793103448276
11a3fb06e,4,0.7610562767921161,0.6697075559488033,3.5323336028435874,0.01658250827599884,0.043813214138609634,0.09134872084331284,0.08719927994996263,0.7610562767921161
591fa7c31,2,0.34740680836779225,0.03198193386941728,2.0487358286158965,0.023040419915467597,0.2829546668294246,0.34740680836779225,0.315424874498375,0.031173230388940598
b6661be84,4,0.6612236177453569,0.5478047217177652,3.2933599890121625,0.02312024051154486,0.09626566148305278,0.1059715842324538,0.11341889602759168,0.6612236177453569
61f95d269,4,0.5752216440571926,0.40516991439427463,3.2005859643233183,0.021195428257519112,0.07751819693894679,0.1560130010834236,0.17005172966291793,0.5752216440571926
3118bb24c,4,0.5360837325684294,0.38094656861249276,3.029019559976809,0.029263678252113148,0.13206798693967228,0.15513716395593666,0.14744743828384851,0.5360837325684294
35ec69571,4,0.45431104194321115,0.24631909796921014,2.825590088646801,0.02241345112219832,0.17674432797790696,0.207991943974001,0.13853923498268259,0.45431104194321115
4b02a097c,1,0.4365034559575215,0.11303193518363114,1.7569996490639161,0.029066662597842505,0.4365034559575215,0.32347152077389035,0.1702802911243687,0.04067806954637697
2b46246db,4,0.7709725655344991,0.6789343586926668,3.5624218010924964,0.01763862186822912,0.03628429308187616,0.08306631267356343,0.09203820684183223,0.7709725655344991
4f34d790b,4,0.6924356411469381,0.592391387282355,3.323495750103005,0.026353939356945567,0.09491690955425676,0.10004425386458317,0.0862492560772764,0.6924356411469381
5b72e14bf,3,0.470674397314617,0.11620384498016478,2.3752822703692402,0.02096429661275557,0.12041501373207202,0.35447055233445224,0.470674397314617,0.03347574000610314
c469973de,1,0.3095703125,0.01171875,2.1456298828125,0.04541015625,0.3095703125,0.2978515625,0.1483154296875,0.1988525390625
3fa341801,2,0.36521208422337503,0.11876716509002136,2.2469331705828504,0.019346963686298443,0.24644491913335367,0.36521208422337503,0.20592004882514495,0.1630759841318279
423c5b45f,4,0.30177623145943966,0.041750595129097234,2.644448513703229,0.022767502899346884,0.17359457974729903,0.241836049563572,0.2600256363303424,0.30177623145943966
4fac67d06,2,0.34525698937858623,0.039067268953729695,1.9775363203516054,0.03302405078744964,0.297887925772189,0.34525698937858623,0.30618972042485654,0.01764131363691857
773243cf2,2,0.4077397302081426,0.11255569797961301,2.018311664530306,0.03958371482634438,0.23756332783983397,0.4077397302081426,0.29518403222852957,0.019929194897149484
10eea956d,4,0.46019805605993563,0.2564658132047546,2.913407693364054,0.02345240093382364,0.1363504585196149,0.20373224285518104,0.17626684163144482,0.46019805605993563
ca144ac2a,3,0.3964541279504432,0.05688042599288995,2.3843395737019573,0.02314581712210677,0.14915854198135517,0.33957370195755326,0.3964541279504432,0.09166781098854153
73a3a3b24,3,0.32275883115892273,0.06762798504615858,2.56253910124361,0.02366674296177615,0.16992446784161136,0.25513084611276415,0.32275883115892273,0.2285191119249256
d1938a57f,2,0.386671548883193,0.10643232027340416,2.0339314048578054,0.04274990845844013,0.24716221164408642,0.386671548883193,0.28023922860978884,0.04317710240449164
dcd70e1e3,4,0.6216104863198694,0.47768299940488,3.2625394839241295,0.01771626508781835,0.08099736010864755,0.14392748691498938,0.13574840156867532,0.6216104863198694
aaadb1aac,4,0.5956667683857186,0.4102532804394263,3.264815379920659,0.022764723832773878,0.06640219713152273,0.1297528227036924,0.18541348794629234,0.5956667683857186
a6c836abe,3,0.3370964789162141,0.049307377799475194,2.749069384268018,0.02428754500518704,0.11503020687130042,0.2357966680905596,0.3370964789162141,0.2877891011167389
33a6694b0,3,0.38323060962958444,0.02538597668883874,2.3256239702202968,0.020015866235430523,0.16513089644230183,0.3578446329407457,0.38323060962958444,0.07377799475193751
4715f897c,2,0.339064764665497,0.06834998855747959,2.309253184834846,0.024548020443969792,0.21457014265008773,0.339064764665497,0.2707147761080174,0.1511022961324281
093cce3a1,4,0.6773494490736501,0.522418581936941,3.4357659554985807,0.015902084668681135,0.04205964044806642,0.1097579586728932,0.1549308671367091,0.6773494490736501
1c3f75c04,2,0.3844980164784864,0.12841013121757705,2.3755874275251756,0.028623741226731766,0.16161122978333842,0.3844980164784864,0.25608788526090936,0.16917912725053402
1100bff90,1,0.34697147740626,0.07520564042303168,2.1533718925023275,0.021594152028934638,0.34697147740626,0.2717658369832283,0.17580539319669755,0.18386314038487953
93ae9be69,2,0.4171854021725864,0.13304040034175518,2.0522397168314415,0.02615037226901013,0.24154766263883803,0.4171854021725864,0.2841450018308312,0.030971561088734285
5a828ec3e,2,0.41922143718240223,0.14454227770063027,2.039828478124857,0.022203232058109902,0.27467915948177196,0.41922143718240223,0.20887824083258305,0.07501793044513284
49006b8c3,2,0.2924760059203198,0.009521339090895198,2.3046523337961764,0.01783725223919313,0.2829546668294246,0.2924760059203198,0.19018264491813786,0.2165494300929246
6cd1cac68,2,0.3439101781791555,0.031974615572370024,1.8524530144007811,0.07413961435196485,0.31193556260678545,0.3439101781791555,0.2273614840126922,0.042653160849402
df0933e46,2,0.3342030179582246,0.016844417997894434,2.1424146717321984,0.028272379121465952,0.2529103919683862,0.3342030179582246,0.31735859996033017,0.06725561099159305
916c891aa,4,0.73495299719204,0.6355145891832499,3.4839763154681966,0.01724453668660725,0.04990233182761568,0.09943840800879014,0.0984617262849469,0.73495299719204
7e43a342a,4,0.44331878795276314,0.21409172744194566,2.9154435323914436,0.017484971468676575,0.12309664032223612,0.22922706051081748,0.1868725397455067,0.44331878795276314
04a555b91,4,0.43677091042259536,0.18676900305941052,2.89223398005661,0.015007133538311297,0.12475681119393306,0.25000190736318484,0.17346323748197542,0.43677091042259536
2b82af067,4,0.5713936878090471,0.4037604541847262,3.0504853183566327,0.026188877357914656,0.1373542518771748,0.16763323362432087,0.09742994933154264,0.5713936878090471
118c1147c,4,0.8261340575840339,0.7593646531073102,3.6551671523825506,0.01679915775339874,0.030272051755443324,0.06002532843040022,0.06676940447672378,0.8261340575840339
4d8b93dd1,2,0.36763090443061147,0.02050530941047235,1.9279873062370316,0.02422799951177835,0.3471255950201391,0.36763090443061147,0.19846210179421458,0.06255339924325644
207c30391,4,0.8213642606439798,0.756355867541584,3.6292995574546008,0.020723332824660462,0.036990691286433695,0.05591332214253014,0.06500839310239585,0.8213642606439798
3d97fa45c,2,0.41063199975586684,0.12060178827550427,2.0541365314779214,0.038634074887851325,0.22667765265952577,0.41063199975586684,0.29003021148036257,0.034026061216393545
93a9cf943,1,0.4355202929508697,0.11693622215440952,1.7651510527921879,0.02972230698809887,0.4355202929508697,0.3185840707964602,0.1722306988098871,0.04394263045468416
616e51d8c,4,0.7096134181890329,0.5766524731773576,3.4148314332371843,0.015826503670466858,0.05717076446438655,0.1329609450116753,0.08442836866443844,0.7096134181890329
cca88204d,2,0.39042851910633625,0.05151996093273109,1.8986692711512636,0.021456476620681234,0.33890855817360516,0.39042851910633625,0.2179221096325235,0.031284336466853864
